     2.01000000     0.03641819     0.02623360    -0.01358888
     2.04000000     0.03570913     0.02407868    -0.01312836
     2.07000000     0.03503210     0.02227784    -0.01269279
     2.10000000     0.03438248     0.02079620    -0.01227946
     2.13000000     0.03375572     0.01959369    -0.01188582
     2.16000000     0.03314766     0.01862690    -0.01150960
     2.19000000     0.03255481     0.01785204    -0.01114891
     2.22000000     0.03197432     0.01722802    -0.01080214
     2.25000000     0.03140389     0.01671925    -0.01046796
     2.28000000     0.03084159     0.01629737    -0.01014526
     2.31000000     0.03028580     0.01594199    -0.00983305
     2.34000000     0.02973521     0.01564007    -0.00953052
     2.37000000     0.02918895     0.01538422    -0.00923701
     2.40000000     0.02864662     0.01517031    -0.00895207
     2.43000000     0.02810829     0.01499516    -0.00867540
     2.46000000     0.02757450     0.01485510    -0.00840686
     2.49000000     0.02704615     0.01474530    -0.00814643
     2.52000000     0.02652437     0.01466006    -0.00789416
     2.55000000     0.02601050     0.01459333    -0.00765015
     2.58000000     0.02550591     0.01453930    -0.00741451
     2.61000000     0.02501204     0.01449291    -0.00718737
     2.64000000     0.02453026     0.01445002    -0.00696882
     2.67000000     0.02406189     0.01440748    -0.00675896
     2.70000000     0.02360818     0.01436303    -0.00655783
     2.73000000     0.02317026     0.01431514    -0.00636546
     2.76000000     0.02274917     0.01426284    -0.00618184
     2.79000000     0.02234581     0.01420549    -0.00600694
     2.82000000     0.02196098     0.01414267    -0.00584069
     2.85000000     0.02159535     0.01407399    -0.00568299
     2.88000000     0.02124945     0.01399904    -0.00553371
     2.91000000     0.02092369     0.01391732    -0.00539270
     2.94000000     0.02061834     0.01382817    -0.00525978
     2.97000000     0.02033354     0.01373080    -0.00513473
     3.00000000     0.02006928     0.01362428    -0.00501732
     3.03000000     0.01982543     0.01350761    -0.00490728
     3.06000000     0.01960170     0.01337973    -0.00480434
     3.09000000     0.01939765     0.01323960    -0.00470817
     3.12000000     0.01921274     0.01308628    -0.00461845
     3.15000000     0.01904627     0.01291898    -0.00453483
     3.18000000     0.01889740     0.01273714    -0.00445693
     3.21000000     0.01876520     0.01254048    -0.00438439
     3.24000000     0.01864860     0.01232900    -0.00431680
     3.27000000     0.01854645     0.01210306    -0.00425377
     3.30000000     0.01845753     0.01186332    -0.00419489
     3.33000000     0.01838052     0.01161075    -0.00413976
     3.36000000     0.01831406     0.01134658    -0.00408796
     3.39000000     0.01825678     0.01107228    -0.00403911
     3.42000000     0.01820726     0.01078945    -0.00399282
     3.45000000     0.01816411     0.01049982    -0.00394872
     3.48000000     0.01812592     0.01020516    -0.00390645
     3.51000000     0.01809136     0.00990726    -0.00386567
     3.54000000     0.01805909     0.00960782    -0.00382608
     3.57000000     0.01802787     0.00930850    -0.00378737
     3.60000000     0.01799650     0.00901081    -0.00374927
     3.63000000     0.01796386     0.00871616    -0.00371154
     3.66000000     0.01792889     0.00842579    -0.00367395
     3.69000000     0.01789063     0.00814078    -0.00363631
     3.72000000     0.01784820     0.00786209    -0.00359843
     3.75000000     0.01780080     0.00759049    -0.00356016
     3.78000000     0.01774771     0.00732664    -0.00352137
     3.81000000     0.01768830     0.00707103    -0.00348195
     3.84000000     0.01762203     0.00682407    -0.00344180
     3.87000000     0.01754841     0.00658601    -0.00340086
     3.90000000     0.01746706     0.00635704    -0.00335905
     3.93000000     0.01737763     0.00613726    -0.00331634
     3.96000000     0.01727987     0.00592667    -0.00327270
     3.99000000     0.01717359     0.00572524    -0.00322812
     4.02000000     0.01705863     0.00553288    -0.00318258
     4.05000000     0.01693492     0.00534947    -0.00313610
     4.08000000     0.01680242     0.00517485    -0.00308868
     4.11000000     0.01666113     0.00500886    -0.00304035
     4.14000000     0.01651111     0.00485131    -0.00299114
     4.17000000     0.01635245     0.00470203    -0.00294109
     4.20000000     0.01618526     0.00456083    -0.00289022
     4.23000000     0.01600970     0.00442753    -0.00283860
     4.26000000     0.01582596     0.00430197    -0.00278626
     4.29000000     0.01563425     0.00418395    -0.00273326
     4.32000000     0.01543480     0.00407333    -0.00267965
     4.35000000     0.01522787     0.00396994    -0.00262549
     4.38000000     0.01501374     0.00387359    -0.00257085
     4.41000000     0.01479271     0.00378412    -0.00251577
     4.44000000     0.01456510     0.00370132    -0.00246032
     4.47000000     0.01433126     0.00362500    -0.00240457
     4.50000000     0.01409153     0.00355492    -0.00234859
     4.53000000     0.01384628     0.00349081    -0.00229243
     4.56000000     0.01359592     0.00343239    -0.00223617
     4.59000000     0.01334083     0.00337934    -0.00217987
     4.62000000     0.01308145     0.00333131    -0.00212361
     4.65000000     0.01281820     0.00328792    -0.00206745
     4.68000000     0.01255152     0.00324874    -0.00201146
     4.71000000     0.01228186     0.00321334    -0.00195571
     4.74000000     0.01200969     0.00318126    -0.00190027
     4.77000000     0.01173547     0.00315201    -0.00184520
     4.80000000     0.01145967     0.00312511    -0.00179057
     4.83000000     0.01118275     0.00310005    -0.00173645
     4.86000000     0.01090520     0.00307634    -0.00168290
     4.89000000     0.01062747     0.00305350    -0.00162998
     4.92000000     0.01035002     0.00303106    -0.00157775
     4.95000000     0.01007331     0.00300858    -0.00152626
     4.98000000     0.00979778     0.00298565    -0.00147557
     5.01000000     0.00952385     0.00296190    -0.00142573
     5.04000000     0.00925194     0.00293697    -0.00137678
     5.07000000     0.00898244     0.00291059    -0.00132876
     5.10000000     0.00871572     0.00288250    -0.00128172
     5.13000000     0.00845214     0.00285249    -0.00123569
     5.16000000     0.00819203     0.00282043    -0.00119070
     5.19000000     0.00793569     0.00278618    -0.00114678
     5.22000000     0.00768341     0.00274969    -0.00110394
     5.25000000     0.00743546     0.00271093    -0.00106221
     5.28000000     0.00719205     0.00266993    -0.00102160
     5.31000000     0.00695340     0.00262672    -0.00098212
     5.34000000     0.00671970     0.00258140    -0.00094378
     5.37000000     0.00649110     0.00253407    -0.00090658
     5.40000000     0.00626773     0.00248487    -0.00087052
     5.43000000     0.00604971     0.00243394    -0.00083560
     5.46000000     0.00583712     0.00238146    -0.00080180
     5.49000000     0.00563003     0.00232761    -0.00076913
     5.52000000     0.00542849     0.00227258    -0.00073757
     5.55000000     0.00523253     0.00221655    -0.00070710
     5.58000000     0.00504214     0.00215971    -0.00067771
     5.61000000     0.00485733     0.00210227    -0.00064938
     5.64000000     0.00467807     0.00204440    -0.00062208
     5.67000000     0.00450432     0.00198630    -0.00059581
     5.70000000     0.00433603     0.00192813    -0.00057053
     5.73000000     0.00417313     0.00187005    -0.00054622
     5.76000000     0.00401556     0.00181223    -0.00052286
     5.79000000     0.00386323     0.00175482    -0.00050042
     5.82000000     0.00371606     0.00169793    -0.00047887
     5.85000000     0.00357393     0.00164171    -0.00045820
     5.88000000     0.00343675     0.00158625    -0.00043836
     5.91000000     0.00330441     0.00153166    -0.00041934
     5.94000000     0.00317679     0.00147803    -0.00040111
     5.97000000     0.00305379     0.00142544    -0.00038364
     6.00000000     0.00293527     0.00137394    -0.00036691
     6.03000000     0.00282111     0.00132360    -0.00035088
     6.06000000     0.00271120     0.00127447    -0.00033554
     6.09000000     0.00260541     0.00122659    -0.00032086
     6.12000000     0.00250361     0.00117998    -0.00030682
     6.15000000     0.00240569     0.00113466    -0.00029338
     6.18000000     0.00231151     0.00109066    -0.00028052
     6.21000000     0.00222096     0.00104798    -0.00026823
     6.24000000     0.00213392     0.00100662    -0.00025648
     6.27000000     0.00205027     0.00096659    -0.00024525
     6.30000000     0.00196988     0.00092787    -0.00023451
     6.33000000     0.00189265     0.00089045    -0.00022425
     6.36000000     0.00181847     0.00085433    -0.00021444
     6.39000000     0.00174721     0.00081947    -0.00020507
     6.42000000     0.00167879     0.00078586    -0.00019612
     6.45000000     0.00161308     0.00075348    -0.00018757
     6.48000000     0.00155000     0.00072230    -0.00017940
     6.51000000     0.00148943     0.00069229    -0.00017159
     6.54000000     0.00143129     0.00066343    -0.00016414
     6.57000000     0.00137548     0.00063568    -0.00015702
     6.60000000     0.00132191     0.00060902    -0.00015022
     6.63000000     0.00127049     0.00058341    -0.00014372
     6.66000000     0.00122114     0.00055882    -0.00013752
     6.69000000     0.00117378     0.00053522    -0.00013159
     6.72000000     0.00112833     0.00051257    -0.00012593
     6.75000000     0.00108470     0.00049085    -0.00012052
     6.78000000     0.00104284     0.00047003    -0.00011536
     6.81000000     0.00100266     0.00045007    -0.00011043
     6.84000000     0.00096410     0.00043094    -0.00010571
     6.87000000     0.00092710     0.00041261    -0.00010121
     6.90000000     0.00089158     0.00039505    -0.00009691
     6.93000000     0.00085750     0.00037824    -0.00009280
     6.96000000     0.00082478     0.00036213    -0.00008888
     6.99000000     0.00079338     0.00034672    -0.00008513
     7.02000000     0.00076324     0.00033196    -0.00008154
     7.05000000     0.00073431     0.00031784    -0.00007812
     7.08000000     0.00070654     0.00030432    -0.00007484
     7.11000000     0.00067988     0.00029139    -0.00007172
     7.14000000     0.00065428     0.00027901    -0.00006873
     7.17000000     0.00062971     0.00026717    -0.00006587
     7.20000000     0.00060611     0.00025585    -0.00006314
     7.23000000     0.00058345     0.00024501    -0.00006052
     7.26000000     0.00056170     0.00023464    -0.00005803
     7.29000000     0.00054080     0.00022473    -0.00005564
     7.32000000     0.00052074     0.00021525    -0.00005335
     7.35000000     0.00050147     0.00020617    -0.00005117
     7.38000000     0.00048295     0.00019750    -0.00004908
     7.41000000     0.00046517     0.00018920    -0.00004708
     7.44000000     0.00044808     0.00018126    -0.00004517
     7.47000000     0.00043167     0.00017367    -0.00004334
     7.50000000     0.00041590     0.00016641    -0.00004159
     7.53000000     0.00040074     0.00015946    -0.00003991
     7.56000000     0.00038617     0.00015282    -0.00003831
     7.59000000     0.00037217     0.00014647    -0.00003678
     7.62000000     0.00035872     0.00014039    -0.00003531
     7.65000000     0.00034578     0.00013457    -0.00003390
     7.68000000     0.00033335     0.00012901    -0.00003255
     7.71000000     0.00032139     0.00012369    -0.00003126
     7.74000000     0.00030990     0.00011859    -0.00003003
     7.77000000     0.00029884     0.00011372    -0.00002885
     7.80000000     0.00028821     0.00010906    -0.00002771
     7.83000000     0.00027799     0.00010460    -0.00002663
     7.86000000     0.00026815     0.00010033    -0.00002559
     7.89000000     0.00025869     0.00009624    -0.00002459
     7.92000000     0.00024959     0.00009233    -0.00002363
     7.95000000     0.00024083     0.00008859    -0.00002272
     7.98000000     0.00023240     0.00008501    -0.00002184
     8.01000000     0.00022429     0.00008158    -0.00002100
     8.04000000     0.00021648     0.00007829    -0.00002019
     8.07000000     0.00020897     0.00007515    -0.00001942
     8.10000000     0.00020173     0.00007214    -0.00001868
     8.13000000     0.00019477     0.00006926    -0.00001797
     8.16000000     0.00018806     0.00006650    -0.00001729
     8.19000000     0.00018161     0.00006385    -0.00001663
     8.22000000     0.00017539     0.00006132    -0.00001600
     8.25000000     0.00016940     0.00005889    -0.00001540
     8.28000000     0.00016363     0.00005657    -0.00001482
     8.31000000     0.00015808     0.00005434    -0.00001427
     8.34000000     0.00015272     0.00005220    -0.00001373
     8.37000000     0.00014756     0.00005016    -0.00001322
     8.40000000     0.00014259     0.00004820    -0.00001273
     8.43000000     0.00013781     0.00004632    -0.00001226
     8.46000000     0.00013319     0.00004452    -0.00001181
     8.49000000     0.00012874     0.00004279    -0.00001137
     8.52000000     0.00012445     0.00004113    -0.00001096
     8.55000000     0.00012032     0.00003955    -0.00001055
     8.58000000     0.00011633     0.00003802    -0.00001017
     8.61000000     0.00011249     0.00003656    -0.00000980
     8.64000000     0.00010878     0.00003516    -0.00000944
     8.67000000     0.00010520     0.00003382    -0.00000910
     8.70000000     0.00010176     0.00003253    -0.00000877
     8.73000000     0.00009843     0.00003130    -0.00000846
     8.76000000     0.00009522     0.00003011    -0.00000815
     8.79000000     0.00009213     0.00002897    -0.00000786
     8.82000000     0.00008914     0.00002788    -0.00000758
     8.85000000     0.00008626     0.00002683    -0.00000731
     8.88000000     0.00008347     0.00002582    -0.00000705
     8.91000000     0.00008079     0.00002486    -0.00000680
     8.94000000     0.00007820     0.00002393    -0.00000656
     8.97000000     0.00007570     0.00002304    -0.00000633
     9.00000000     0.00007328     0.00002218    -0.00000611
     9.03000000     0.00007095     0.00002136    -0.00000589
     9.06000000     0.00006870     0.00002057    -0.00000569
     9.09000000     0.00006652     0.00001981    -0.00000549
     9.12000000     0.00006442     0.00001909    -0.00000530
     9.15000000     0.00006239     0.00001839    -0.00000511
     9.18000000     0.00006043     0.00001771    -0.00000494
     9.21000000     0.00005854     0.00001707    -0.00000477
     9.24000000     0.00005671     0.00001645    -0.00000460
     9.27000000     0.00005494     0.00001585    -0.00000445
     9.30000000     0.00005323     0.00001528    -0.00000429
     9.33000000     0.00005158     0.00001472    -0.00000415
     9.36000000     0.00004999     0.00001419    -0.00000401
     9.39000000     0.00004845     0.00001368    -0.00000387
     9.42000000     0.00004696     0.00001319    -0.00000374
     9.45000000     0.00004551     0.00001272    -0.00000361
     9.48000000     0.00004412     0.00001227    -0.00000349
     9.51000000     0.00004277     0.00001183    -0.00000337
     9.54000000     0.00004147     0.00001141    -0.00000326
     9.57000000     0.00004021     0.00001101    -0.00000315
     9.60000000     0.00003899     0.00001062    -0.00000305
     9.63000000     0.00003781     0.00001025    -0.00000295
     9.66000000     0.00003667     0.00000989    -0.00000285
     9.69000000     0.00003557     0.00000954    -0.00000275
     9.72000000     0.00003450     0.00000921    -0.00000266
     9.75000000     0.00003347     0.00000889    -0.00000257
     9.78000000     0.00003247     0.00000858    -0.00000249
     9.81000000     0.00003151     0.00000828    -0.00000241
     9.84000000     0.00003057     0.00000799    -0.00000233
     9.87000000     0.00002966     0.00000772    -0.00000225
     9.90000000     0.00002879     0.00000745    -0.00000218
     9.93000000     0.00002794     0.00000720    -0.00000211
     9.96000000     0.00002712     0.00000695    -0.00000204
     9.99000000     0.00002632     0.00000671    -0.00000198
    10.02000000     0.00002555     0.00000649    -0.00000191
    10.05000000     0.00002480     0.00000626    -0.00000185
    10.08000000     0.00002408     0.00000605    -0.00000179
    10.11000000     0.00002338     0.00000585    -0.00000173
    10.14000000     0.00002270     0.00000565    -0.00000168
    10.17000000     0.00002205     0.00000546    -0.00000163
    10.20000000     0.00002141     0.00000528    -0.00000157
    10.23000000     0.00002079     0.00000510    -0.00000152
    10.26000000     0.00002020     0.00000493    -0.00000148
    10.29000000     0.00001962     0.00000477    -0.00000143
    10.32000000     0.00001906     0.00000461    -0.00000138
    10.35000000     0.00001851     0.00000445    -0.00000134
    10.38000000     0.00001799     0.00000431    -0.00000130
    10.41000000     0.00001748     0.00000417    -0.00000126
    10.44000000     0.00001698     0.00000403    -0.00000122
    10.47000000     0.00001650     0.00000390    -0.00000118
    10.50000000     0.00001604     0.00000377    -0.00000115
    10.53000000     0.00001559     0.00000365    -0.00000111
    10.56000000     0.00001515     0.00000353    -0.00000108
    10.59000000     0.00001472     0.00000341    -0.00000104
    10.62000000     0.00001431     0.00000330    -0.00000101
    10.65000000     0.00001391     0.00000319    -0.00000098
    10.68000000     0.00001353     0.00000309    -0.00000095
    10.71000000     0.00001315     0.00000299    -0.00000092
    10.74000000     0.00001279     0.00000290    -0.00000089
    10.77000000     0.00001243     0.00000280    -0.00000087
    10.80000000     0.00001209     0.00000271    -0.00000084
    10.83000000     0.00001176     0.00000263    -0.00000081
    10.86000000     0.00001144     0.00000254    -0.00000079
    10.89000000     0.00001112     0.00000246    -0.00000077
    10.92000000     0.00001082     0.00000238    -0.00000074
    10.95000000     0.00001052     0.00000231    -0.00000072
    10.98000000     0.00001024     0.00000224    -0.00000070
    11.01000000     0.00000996     0.00000217    -0.00000068
    11.04000000     0.00000969     0.00000210    -0.00000066
    11.07000000     0.00000943     0.00000203    -0.00000064
    11.10000000     0.00000917     0.00000197    -0.00000062
    11.13000000     0.00000893     0.00000191    -0.00000060
    11.16000000     0.00000869     0.00000185    -0.00000058
    11.19000000     0.00000845     0.00000179    -0.00000057
    11.22000000     0.00000823     0.00000173    -0.00000055
    11.25000000     0.00000801     0.00000168    -0.00000053
    11.28000000     0.00000780     0.00000163    -0.00000052
    11.31000000     0.00000759     0.00000158    -0.00000050
    11.34000000     0.00000739     0.00000153    -0.00000049
    11.37000000     0.00000719     0.00000148    -0.00000047
    11.40000000     0.00000700     0.00000144    -0.00000046
    11.43000000     0.00000682     0.00000139    -0.00000045
    11.46000000     0.00000664     0.00000135    -0.00000043
    11.49000000     0.00000646     0.00000131    -0.00000042
    11.52000000     0.00000629     0.00000127    -0.00000041
    11.55000000     0.00000613     0.00000123    -0.00000040
    11.58000000     0.00000597     0.00000120    -0.00000039
    11.61000000     0.00000581     0.00000116    -0.00000038
    11.64000000     0.00000566     0.00000113    -0.00000036
    11.67000000     0.00000552     0.00000109    -0.00000035
    11.70000000     0.00000537     0.00000106    -0.00000034
    11.73000000     0.00000523     0.00000103    -0.00000033
    11.76000000     0.00000510     0.00000100    -0.00000033
    11.79000000     0.00000497     0.00000097    -0.00000032
    11.82000000     0.00000484     0.00000094    -0.00000031
    11.85000000     0.00000472     0.00000091    -0.00000030
    11.88000000     0.00000460     0.00000088    -0.00000029
    11.91000000     0.00000448     0.00000086    -0.00000028
    11.94000000     0.00000436     0.00000083    -0.00000027
    11.97000000     0.00000425     0.00000081    -0.00000027
    12.00000000     0.00000414     0.00000078    -0.00000026
    12.03000000     0.00000404     0.00000076    -0.00000025
    12.06000000     0.00000394     0.00000074    -0.00000024
    12.09000000     0.00000384     0.00000072    -0.00000024
    12.12000000     0.00000374     0.00000070    -0.00000023
    12.15000000     0.00000365     0.00000068    -0.00000023
    12.18000000     0.00000356     0.00000066    -0.00000022
    12.21000000     0.00000347     0.00000064    -0.00000021
    12.24000000     0.00000338     0.00000062    -0.00000021
    12.27000000     0.00000330     0.00000060    -0.00000020
    12.30000000     0.00000321     0.00000059    -0.00000020
    12.33000000     0.00000313     0.00000057    -0.00000019
    12.36000000     0.00000306     0.00000055    -0.00000019
    12.39000000     0.00000298     0.00000054    -0.00000018
    12.42000000     0.00000291     0.00000052    -0.00000018
    12.45000000     0.00000283     0.00000051    -0.00000017
    12.48000000     0.00000276     0.00000049    -0.00000017
    12.51000000     0.00000270     0.00000048    -0.00000016
    12.54000000     0.00000263     0.00000047    -0.00000016
    12.57000000     0.00000257     0.00000045    -0.00000015
    12.60000000     0.00000250     0.00000044    -0.00000015
    12.63000000     0.00000244     0.00000043    -0.00000014
    12.66000000     0.00000238     0.00000042    -0.00000014
    12.69000000     0.00000232     0.00000040    -0.00000014
    12.72000000     0.00000227     0.00000039    -0.00000013
    12.75000000     0.00000221     0.00000038    -0.00000013
    12.78000000     0.00000216     0.00000037    -0.00000013
    12.81000000     0.00000211     0.00000036    -0.00000012
    12.84000000     0.00000206     0.00000035    -0.00000012
    12.87000000     0.00000201     0.00000034    -0.00000012
    12.90000000     0.00000196     0.00000033    -0.00000011
    12.93000000     0.00000191     0.00000032    -0.00000011
    12.96000000     0.00000186     0.00000031    -0.00000011
    12.99000000     0.00000182     0.00000031    -0.00000011
    13.02000000     0.00000178     0.00000030    -0.00000010
    13.05000000     0.00000173     0.00000029    -0.00000010
    13.08000000     0.00000169     0.00000028    -0.00000010
    13.11000000     0.00000165     0.00000027    -0.00000009
    13.14000000     0.00000161     0.00000027    -0.00000009
    13.17000000     0.00000157     0.00000026    -0.00000009
    13.20000000     0.00000154     0.00000025    -0.00000009
    13.23000000     0.00000150     0.00000025    -0.00000009
    13.26000000     0.00000147     0.00000024    -0.00000008
    13.29000000     0.00000143     0.00000023    -0.00000008
    13.32000000     0.00000140     0.00000023    -0.00000008
    13.35000000     0.00000136     0.00000022    -0.00000008
    13.38000000     0.00000133     0.00000021    -0.00000007
    13.41000000     0.00000130     0.00000021    -0.00000007
    13.44000000     0.00000127     0.00000020    -0.00000007
    13.47000000     0.00000124     0.00000020    -0.00000007
    13.50000000     0.00000121     0.00000019    -0.00000007
    13.53000000     0.00000118     0.00000019    -0.00000007
    13.56000000     0.00000116     0.00000018    -0.00000006
    13.59000000     0.00000113     0.00000018    -0.00000006
    13.62000000     0.00000110     0.00000017    -0.00000006
    13.65000000     0.00000108     0.00000017    -0.00000006
    13.68000000     0.00000105     0.00000016    -0.00000006
    13.71000000     0.00000103     0.00000016    -0.00000006
    13.74000000     0.00000100     0.00000016    -0.00000005
    13.77000000     0.00000098     0.00000015    -0.00000005
    13.80000000     0.00000096     0.00000015    -0.00000005
    13.83000000     0.00000094     0.00000014    -0.00000005
    13.86000000     0.00000092     0.00000014    -0.00000005
    13.89000000     0.00000089     0.00000014    -0.00000005
    13.92000000     0.00000087     0.00000013    -0.00000005
    13.95000000     0.00000085     0.00000013    -0.00000005
    13.98000000     0.00000083     0.00000013    -0.00000004
    14.01000000     0.00000082     0.00000012    -0.00000004
    14.04000000     0.00000080     0.00000012    -0.00000004
    14.07000000     0.00000078     0.00000012    -0.00000004
    14.10000000     0.00000076     0.00000011    -0.00000004
    14.13000000     0.00000074     0.00000011    -0.00000004
    14.16000000     0.00000073     0.00000011    -0.00000004
    14.19000000     0.00000071     0.00000011    -0.00000004
    14.22000000     0.00000069     0.00000010    -0.00000004
    14.25000000     0.00000068     0.00000010    -0.00000004
    14.28000000     0.00000066     0.00000010    -0.00000003
    14.31000000     0.00000065     0.00000009    -0.00000003
    14.34000000     0.00000063     0.00000009    -0.00000003
    14.37000000     0.00000062     0.00000009    -0.00000003
    14.40000000     0.00000061     0.00000009    -0.00000003
    14.43000000     0.00000059     0.00000009    -0.00000003
    14.46000000     0.00000058     0.00000008    -0.00000003
    14.49000000     0.00000057     0.00000008    -0.00000003
    14.52000000     0.00000055     0.00000008    -0.00000003
    14.55000000     0.00000054     0.00000008    -0.00000003
    14.58000000     0.00000053     0.00000008    -0.00000003
    14.61000000     0.00000052     0.00000007    -0.00000003
    14.64000000     0.00000051     0.00000007    -0.00000003
    14.67000000     0.00000050     0.00000007    -0.00000003
    14.70000000     0.00000048     0.00000007    -0.00000002
    14.73000000     0.00000047     0.00000007    -0.00000002
    14.76000000     0.00000046     0.00000007    -0.00000002
    14.79000000     0.00000045     0.00000006    -0.00000002
    14.82000000     0.00000044     0.00000006    -0.00000002
    14.85000000     0.00000043     0.00000006    -0.00000002
    14.88000000     0.00000042     0.00000006    -0.00000002
    14.91000000     0.00000041     0.00000006    -0.00000002
    14.94000000     0.00000041     0.00000006    -0.00000002
    14.97000000     0.00000040     0.00000005    -0.00000002
    15.00000000     0.00000039     0.00000005    -0.00000002
    15.03000000     0.00000038     0.00000005    -0.00000002
    15.06000000     0.00000037     0.00000005    -0.00000002
    15.09000000     0.00000036     0.00000005    -0.00000002
    15.12000000     0.00000036     0.00000005    -0.00000002
    15.15000000     0.00000035     0.00000005    -0.00000002
    15.18000000     0.00000034     0.00000005    -0.00000002
    15.21000000     0.00000033     0.00000005    -0.00000002
    15.24000000     0.00000033     0.00000004    -0.00000002
    15.27000000     0.00000032     0.00000004    -0.00000002
    15.30000000     0.00000031     0.00000004    -0.00000002
    15.33000000     0.00000030     0.00000004    -0.00000001
    15.36000000     0.00000030     0.00000004    -0.00000001
    15.39000000     0.00000029     0.00000004    -0.00000001
    15.42000000     0.00000029     0.00000004    -0.00000001
    15.45000000     0.00000028     0.00000004    -0.00000001
    15.48000000     0.00000027     0.00000004    -0.00000001
    15.51000000     0.00000027     0.00000004    -0.00000001
    15.54000000     0.00000026     0.00000003    -0.00000001
    15.57000000     0.00000026     0.00000003    -0.00000001
    15.60000000     0.00000025     0.00000003    -0.00000001
    15.63000000     0.00000025     0.00000003    -0.00000001
    15.66000000     0.00000024     0.00000003    -0.00000001
    15.69000000     0.00000024     0.00000003    -0.00000001
    15.72000000     0.00000023     0.00000003    -0.00000001
    15.75000000     0.00000023     0.00000003    -0.00000001
    15.78000000     0.00000022     0.00000003    -0.00000001
    15.81000000     0.00000022     0.00000003    -0.00000001
    15.84000000     0.00000021     0.00000003    -0.00000001
    15.87000000     0.00000021     0.00000003    -0.00000001
    15.90000000     0.00000020     0.00000003    -0.00000001
    15.93000000     0.00000020     0.00000003    -0.00000001
    15.96000000     0.00000019     0.00000002    -0.00000001
    15.99000000     0.00000019     0.00000002    -0.00000001
    16.02000000     0.00000019     0.00000002    -0.00000001
    16.05000000     0.00000018     0.00000002    -0.00000001
    16.08000000     0.00000018     0.00000002    -0.00000001
    16.11000000     0.00000017     0.00000002    -0.00000001
